"time","X","Y","Z","c2"
438,0.000591133279458634,0.317805891961807,0.0625693582359076,0.06
439,0.000434253659861878,0.213023355708578,0.0627123622142948,0.06
440,0.000491033939543896,0.142715308940558,0.0626982655263943,0.06
441,0.000741692901812605,0.0956578994439277,0.0625542978174351,0.06
442,0.00135940882381483,0.0642355891781198,0.0623096824234918,0.06
443,0.00283290279854051,0.0433402999847143,0.0619912060948266,0.06
444,0.00642023702171007,0.0295810288472055,0.0616211110715146,0.06
445,0.0153130749022418,0.020759738821236,0.0612168785937249,0.06
446,0.0373594709261415,0.0155491074734862,0.0607920472306292,0.06
447,0.0900270783933118,0.0133677539316548,0.0603576645531981,0.06
448,0.202738076781666,0.0145405346228571,0.059924407255107,0.06
449,0.393091832888466,0.0210104776073512,0.059506187306338,0.06
450,0.610537844216141,0.0381219924875544,0.0591268630508222,0.06
451,0.758593204949178,0.0784295737950199,0.058831156566692,0.06
452,0.789709725531902,0.168841179677034,0.0586946440976366,0.06
453,0.685433550487535,0.35787553266382,0.0588102291766045,0.06
454,0.401416160960403,0.676936579058234,0.0592239223284832,0.06
455,0.0698762770225115,0.847582135203221,0.0598461887629252,0.06
456,0.00564596910055776,0.634083347278737,0.0604462820994296,0.06
457,0.00112627000207057,0.429763573511,0.0608912870505334,0.06
458,0.000521820251903068,0.288526326565462,0.0611602514089022,0.06
459,0.000432401553445591,0.193364448748478,0.0612607039619472,0.06
460,0.000530148103737794,0.129556350588644,0.0612136764294057,0.06
461,0.000845323032844836,0.0868687272578052,0.0610467444843248,0.06
462,0.00160612275460806,0.0583842045627634,0.0607881761517523,0.06
463,0.00342748804834207,0.0394708759391392,0.0604631590842164,0.06
464,0.00788515514222873,0.027068009829996,0.0600922591678111,0.06
465,0.0189599842423482,0.0192103170742658,0.0596915156791133,0.06
466,0.0462906498281616,0.0147541195533452,0.0592734129293858,0.06
467,0.110421055175986,0.0133074418245586,0.0588484275592325,0.06
468,0.241838362939334,0.0154905773426212,0.058427341895469,0.06
469,0.446618318034719,0.0238474121974379,0.0580253326274716,0.06
470,0.655450138516063,0.0450070482978039,0.0576695049160989,0.06
471,0.777281874648668,0.0941912451122735,0.0574102512074958,0.06
472,0.778108315609267,0.203155916886685,0.0573282972046958,0.06
473,0.63510956120793,0.424317689789238,0.0575109535892496,0.06
474,0.308113061472393,0.755850746220723,0.0579788001003877,0.06
475,0.036842505059364,0.811920470829332,0.0586030142815842,0.06
476,0.00348883637908943,0.578615983474574,0.0591578240890195,0.06
477,0.000875100382211816,0.390541118904808,0.0595513456610569,0.06
478,0.000476495834789912,0.262028908333414,0.0597730908943969,0.06
479,0.000440319640618731,0.17559000985176,0.0598342852621776,0.06
480,0.000580849430695848,0.117664282182414,0.0597575990210124,0.06
481,0.000972585338849829,0.0789300409001413,0.0595705797697252,0.06
482,0.00190884195288875,0.0531043906342465,0.059300355144878,0.06
483,0.00416120438006722,0.0359892328536005,0.0589704940530311,0.06
484,0.00970051657932168,0.0248242003204355,0.0585999667172276,0.06
485,0.0234755939765376,0.0178600766298263,0.0582034892440352,0.06
486,0.057234355576995,0.01413136200377,0.0577926241851636,0.06
487,0.134674685449127,0.0134481201155293,0.0573774252246717,0.06
488,0.285422767187724,0.0167748471156724,0.0569689906859317,0.06
489,0.500284691278485,0.0273735913748579,0.0565841079832162,0.06
490,0.694781624804434,0.0534056108341664,0.0562536164987321,0.06
491,0.788889658425795,0.113219631558004,0.0560337873493812,0.06
492,0.758499172083463,0.243844449328479,0.0560089899474283,0.06
493,0.573520059453118,0.498728848275927,0.0562567861416015,0.06
494,0.216015598137802,0.818135334820897,0.0567686477122732,0.06
495,0.0194249191831851,0.759858067333031,0.0573795896673386,0.06
496,0.00229534866636741,0.527210515430897,0.0578867472857421,0.06
497,0.000711709635164477,0.354963940571813,0.0582306956344935,0.06
498,0.000448635878248327,0.238058440234939,0.058408128872251,0.06
499,0.00045756148223964,0.159522263757805,0.0584333154112152,0.06
500,0.00064490237018101,0.106918780409155,0.0583300927579899,0.06
501,0.00112859437865429,0.0717610353347851,0.0581256594235033,0.06
502,0.00228080168865765,0.0483426292634789,0.0578458674895016,0.06
503,0.00506765669080228,0.032860362345018,0.0575126820603561,0.06
504,0.0119497986701814,0.0228278896473663,0.0571435670404359,0.06
505,0.0290569261688378,0.0166979498357539,0.0567520369566632,0.06
506,0.0705745024090232,0.013681161073568,0.0563488623346177,0.06
507,0.163172174272177,0.0138087795000979,0.0559438273197724,0.06
508,0.332954164536042,0.0184506755280571,0.0555485756745971,0.06
509,0.552529269364403,0.0317279951866325,0.0551818822406036,0.06
510,0.72787702095197,0.0636252363767903,0.0548787970101507,0.06
511,0.793397008489757,0.136124219820621,0.0547014431273205,0.06
512,0.730302603349481,0.291727447100706,0.0547357342712788,0.06
513,0.500375796775092,0.579471943625275,0.0550451702240079,0.06
514,0.136071926424224,0.851991572437136,0.0555890467509737,0.06
515,0.0106341356450216,0.701871933523496,0.0561742082261212,0.06
516,0.00160116154161889,0.480011372752868,0.0566332178378588,0.06
517,0.000603056855689824,0.3226872543406,0.0569297392537752,0.06
518,0.000434147615039895,0.216351172504086,0.057065778178271,0.06
519,0.000484185043814281,0.144980196817537,0.0570580904276479,0.06
520,0.000724504831227917,0.0971978539185237,0.0569312536055907,0.06
521,0.00131948940696168,0.0652802295508349,0.0567118511816131,0.06
522,0.00273795725162305,0.0440449756509026,0.0564243685515116,0.06
523,0.00618784242451352,0.0300489999126967,0.0560892007687009,0.06
524,0.0147352305672922,0.0210573294419529,0.0557224039124277,0.06
525,0.0359372918503508,0.015713242327977,0.0553364104817031,0.06
526,0.0867273093607855,0.0134053851463338,0.0549413273821703,0.06
527,0.196182061172505,0.0144128144435487,0.0545468286625697,0.06
528,0.383551212442825,0.0205862314112435,0.0541653539646661,0.06
529,0.601860440318396,0.0370733127970864,0.0538180668993117,0.06
530,0.754355668340776,0.0760200279377828,0.0535446601236555,0.06
531,0.790735002995391,0.163572581616683,0.0534127612517048,0.06
532,0.692813261199563,0.347451382582434,0.0535071215009657,0.06
533,0.416643584621668,0.662823211928801,0.0538730025097731,0.06
534,0.0775220070733185,0.851130408434114,0.0544352846767497,0.06
535,0.00615691369298182,0.643914948947513,0.0549857847354049,0.06
536,0.00117899716285142,0.436910363213519,0.0553972537217495,0.06
537,0.000530329758089611,0.293420344156562,0.0556486870087871,0.06
538,0.000430614791215427,0.196693495699827,0.0557462673238696,0.06
539,0.000520714410388406,0.131817777640198,0.055708737777811,0.06
540,0.00082252274854411,0.0884031607049927,0.0555610348507595,0.06
541,0.00155295156696631,0.0594225702449406,0.0553289138954874,0.06
542,0.00330009970253182,0.0401681308899189,0.055035431590125,0.06
543,0.0075715893632951,0.0275271504149405,0.0546994740919621,0.06
544,0.018179835519944,0.0194959778227887,0.0543357903164699,0.06
545,0.0443865614577311,0.0148994507679926,0.0539558490194988,0.06
546,0.106117050693663,0.0133105926356408,0.0535692219796493,0.06
547,0.233773053681838,0.0152913793610848,0.0531856419047105,0.06
548,0.436000131657705,0.0232647643212802,0.052818617721708,0.06
549,0.646965162322752,0.0436026275710439,0.0524921203507988,0.06
550,0.774033602098723,0.0909993659596796,0.0522508313080167,0.06
551,0.780724712528509,0.196282621479177,0.05216712796196,0.06
552,0.645248462271065,0.411328338339691,0.052321375326752,0.06
553,0.325603006537042,0.742143950156355,0.0527367893448803,0.06
554,0.0415306130445748,0.820257601659421,0.0533031418070083,0.06
555,0.0037924229427662,0.58873776440444,0.0538137141445084,0.06
556,0.000912143127137457,0.39768007785006,0.0541789018517224,0.06
557,0.000482241852637909,0.266897842847153,0.054387729116123,0.06
558,0.000436736996578321,0.178896108958359,0.0544497814373484,0.06
559,0.00056827191515095,0.119906287223511,0.0543853301414069,0.06
560,0.000942708717377059,0.0804483414003012,0.0542193349448629,0.06
561,0.0018387199869204,0.0541289275035404,0.053976551897606,0.06
562,0.00399182587233262,0.0366742322512019,0.0536785949889757,0.06
563,0.00928173739192866,0.025270906030201,0.0533429069368976,0.06
564,0.0224344792976726,0.0181304802664455,0.0529830346189342,0.06
565,0.0547222964634794,0.0142535812870041,0.0526096004378623,0.06
566,0.129175627072922,0.0134088389377169,0.052231771065359,0.06
567,0.275795782291092,0.0164865408884456,0.0518595202220129,0.06
568,0.488910855057841,0.026592289683763,0.0515077259569131,0.06
569,0.686850734950367,0.0515557981428965,0.0512035959518189,0.06
570,0.786857641437131,0.109058975336779,0.0509970171897961,0.06
571,0.763013933006582,0.235055469033571,0.0509638987535084,0.06
572,0.586821203338188,0.48314820255845,0.0511766163145568,0.06
573,0.233920547303421,0.807595403377147,0.0516330101534444,0.06
574,0.022034962891406,0.771177629150602,0.0521897967028067,0.06
575,0.00248203973312086,0.537345212359014,0.0526579565498463,0.06
576,0.000737975416609992,0.36199449786522,0.0529784785029596,0.06
577,0.000451870970872566,0.242840055820987,0.0531472295444638,0.06
578,0.000451831358058572,0.162764280703249,0.0531766051266242,0.06
579,0.000628324729435355,0.109114330039385,0.0530879882235896,0.06
580,0.00108964309155398,0.0732451985141914,0.0529060700728486,0.06
581,0.00218870903969989,0.0493414835059254,0.0526544847686505,0.06
582,0.00484361622140452,0.0335247954273799,0.0523534061854601,0.06
583,0.0113942036373655,0.0232559574974102,0.0520189138881256,0.06
584,0.0276802638850555,0.0169475993111502,0.0516634581810729,0.06
585,0.0673027368412148,0.013773518124026,0.0512969289479556,0.06
586,0.156285052434731,0.0137153485451699,0.0509282209094395,0.06
587,0.321799659880289,0.0180484716249752,0.0505677458831492,0.06
588,0.540785395368139,0.0306930140404903,0.0502320752077866,0.06
589,0.720818243823348,0.0612101897497032,0.049952073693783,0.06
590,0.792811738961959,0.130752547941741,0.0497828562558273,0.06
591,0.737107958534297,0.280651165929747,0.0498021212978263,0.06
592,0.517179373668149,0.561568245696359,0.0500704864366943,0.06
593,0.15178889334189,0.847611779117151,0.0505576265125165,0.06
594,0.0120565948732338,0.714689449606072,0.0510933135780013,0.06
595,0.00172065842861678,0.49002357331489,0.0515183928989942,0.06
596,0.000621776449243158,0.329566124315333,0.0517961231684325,0.06
597,0.000435060212574182,0.221019956514953,0.0519273798587706,0.06
598,0.00047590908253323,0.148141693835859,0.0519268666696759,0.06
599,0.000702869777291358,0.0993361025688807,0.0518166955308405,0.06
600,0.00126882354152588,0.0667233519933224,0.0516210482642553,0.06
601,0.00261735118130351,0.0450132886454141,0.0513623489364626,0.06
602,0.00589257815160178,0.0306893095456243,0.0510593573098278,0.06
603,0.0140014027454389,0.0214635590427875,0.0507268770091564,0.06
604,0.0341289252237352,0.0159382632653996,0.0503763671110982,0.06
605,0.0825124503575436,0.013461363260053,0.0500170977869205,0.06
606,0.187716909525949,0.0142515749449086,0.0496578300734359,0.06
607,0.370989824636648,0.0200392137660168,0.04930962838657,0.06
608,0.590143864416315,0.0357150535258586,0.0489911029252149,0.06
609,0.748430396345031,0.0728888059211886,0.0487371620060454,0.06
610,0.791839688431378,0.156693993189793,0.0486079046185532,0.06
611,0.702365453470606,0.333711760398484,0.0486805563224208,0.06
612,0.436947773153797,0.643491465965644,0.0490002773870161,0.06
613,0.0890005494202808,0.854446518099912,0.0495064542032371,0.06
614,0.00694847397977725,0.657334094887319,0.05001255589579,0.06
615,0.0012583813312513,0.44672480682538,0.0503949642478834,0.06
616,0.000543533771860264,0.300123382164224,0.0506319645809605,0.06
617,0.000429311173834207,0.201235608319956,0.0507283375799179,0.06
618,0.000509480545684929,0.134890051494264,0.0507006459786487,0.06
619,0.000794631353900581,0.0904784203146854,0.0505713857906546,0.06
620,0.00148751664415764,0.0608201778098939,0.0503640330765266,0.06
621,0.00314299697656439,0.0411033020578909,0.0500997456512263,0.06
622,0.00718501209990986,0.0281412353386298,0.0497959207167111,0.06
623,0.0172183263774981,0.019878199922392,0.0494661719899189,0.06
624,0.0420351424925627,0.0150966088377575,0.0491210729068505,0.06
625,0.100767957717205,0.0133237669400544,0.0487693873712469,0.06
626,0.223610347357748,0.015047579189528,0.0484198890010599,0.06
627,0.422310157217635,0.0225385751333482,0.0480845306448444,0.06
628,0.635709160260505,0.0418434569761183,0.0477843270169057,0.06
629,0.769481298793585,0.0869865574457363,0.0475585563873019,0.06
630,0.783775205102139,0.187596944579149,0.0474717342136871,0.06
631,0.657986490917269,0.394701690251059,0.0475978775870862,0.06
632,0.348534982302216,0.723376319576932,0.0479632566852811,0.06
633,0.048597601479103,0.830183912284317,0.0484759519558822,0.06
634,0.00424768253319355,0.602194904538877,0.0489471638117089,0.06
635,0.000966290035755574,0.40719527434797,0.0492878979500401,0.06
636,0.000491179184127832,0.273371590436389,0.0494863162835143,0.06
637,0.000433079894465026,0.183277378856909,0.0495503732366783,0.06
638,0.000553395028848747,0.122866899444549,0.0494980815498574,0.06
639,0.000906868933557796,0.0824457779787127,0.0493520188617564,0.06
640,0.00175437836399364,0.0554719969759209,0.0491347987537415,0.06
641,0.00378806002999228,0.0375694417494118,0.0488662876173427,0.06
642,0.00877794831573999,0.0258536678207948,0.0485625780811653,0.06
643,0.0211822266447983,0.0184841194474673,0.048236185957578,0.06
644,0.051691961807908,0.0144172205583219,0.0478969017651564,0.06
645,0.122486804403499,0.0133694111175396,0.047553096351346,0.06
646,0.263884140890367,0.0161393434618673,0.0472137123751042,0.06
647,0.474462582464942,0.0256402091430077,0.0468918477220131,0.06
648,0.676448331759729,0.0492927211835964,0.0466112962428349,0.06
649,0.783895825724969,0.103950225462304,0.0464159282008943,0.06
650,0.768338123433331,0.224194373006639,0.046373707676857,0.06
651,0.603229401663124,0.463539633114953,0.0465523510530209,0.06
652,0.257514019063845,0.792455647241452,0.0469562149046741,0.06
653,0.0259694783627069,0.785244631970343,0.0474631810505063,0.06
654,0.00275553351959223,0.550571585136411,0.0478968254150425,0.06
655,0.00077567134546346,0.371176361730598,0.0481972618977321,0.06
656,0.000457266924637671,0.249070617837552,0.0483593300064026,0.06
657,0.000445588815842223,0.166976496682626,0.0483936070236554,0.06
658,0.000608951376091895,0.111958050954283,0.0483191816428961,0.06
659,0.00104373136542053,0.0751615102453825,0.0481584478632752,0.06
660,0.00208008648066505,0.0506273879812125,0.0479330396201167,0.06
661,0.00457952613142159,0.0343782502335557,0.0476615299336775,0.06
662,0.0107390421067457,0.0238055031968185,0.0473587760897757,0.06
663,0.0260560369685636,0.0172699247172274,0.0470362885691608,0.06
664,0.0634268220786496,0.013898562204226,0.0467031757525296,0.06
665,0.148038979995548,0.0136122069017808,0.0463675312729842,0.06
666,0.308165817435236,0.0175722129262496,0.0460386355391915,0.06
667,0.526000137857163,0.0294564370992121,0.0457310087644141,0.06
668,0.711593393781342,0.0583141277382856,0.0454715937855253,0.06
669,0.791644796819113,0.124285386582949,0.0453089185480052,0.06
670,0.745096476806013,0.267209642009735,0.0453129844961102,0.06
671,0.537637223600095,0.539237706958369,0.0455419260585661,0.06
672,0.172994864759327,0.839701203757645,0.0459756341411676,0.06
673,0.0141819226726995,0.730773977145537,0.046466166153665,0.06
674,0.00189231834203195,0.502887699377676,0.0468613519375844,0.06
675,0.000648407425048587,0.338402689978833,0.047123122810775,0.06
676,0.00043744147174149,0.227004881429846,0.0472511322485791,0.06
677,0.000466836563134236,0.152184210300962,0.0472581218897467,0.06
678,0.00067805061758581,0.102062657296801,0.0471639094841999,0.06
679,0.00121035652918185,0.0685581669148141,0.0469904849841321,0.06
680,0.0024780532050424,0.046241914177695,0.0467584165618169,0.06
681,0.00555184943620589,0.0315005878839763,0.0464850081327739,0.06
682,0.0131543849914172,0.0219789974321954,0.0461839533721029,0.06
683,0.0320376875239021,0.0162271755572788,0.0458658518516427,0.06
684,0.0776101354567719,0.0135429008640805,0.0455392297248657,0.06
685,0.177738053853986,0.014072798251344,0.0452120236364381,0.06
686,0.355815736565812,0.0194053538772939,0.0448940361627594,0.06
687,0.575515712513161,0.034128485787517,0.0446015093196423,0.06
688,0.740673317111448,0.0692171474268754,0.0443648861039928,0.06
689,0.792679502331935,0.148592060388799,0.0442372116573903,0.06
690,0.713425554569488,0.317360181358196,0.0442886681006342,0.06
